GeneID,GSM2791576,GSM2791580,GSM2791584,GSM2791588
100616323,5.438,2.445,6.148,5.817
85450,13.98,12.61,13.54,20.92
101927472,0.0,0.0,0.1537,0.0
159686,0.7383,0.7331,1.009,0.7568
100505869,0.2807,0.0,0.0,0.0
101927523,0.0,0.0,0.0,0.0
105378464,0.0,0.0,0.0,0.0
22986,0.7502,0.7973,1.504,1.289
100505890,0.0,0.0,0.0,0.0
105378465,0.0,0.0,0.04103,0.0
105378466,0.0,0.0,0.0,0.0
105378467,0.0,0.0,0.0,0.6342
107984266,0.0,0.0,0.5148,0.3247
101927549,0.0,0.1681,0.2114,0.0
105378468,0.0,0.0,0.0,0.0
105378469,0.0,0.0,0.0,0.0
105378470,0.0,0.0,0.0,0.0
102724439,0.0,0.0,0.0,0.0
105378472,0.0,0.0,0.0,0.0
114815,0.0,0.0,0.3523,0.0
105378473,0.0,0.0,0.05682,0.0
105378475,0.0,0.0,0.0,0.0
105378474,0.0,0.0,0.0,0.0
101927573,0.0,0.0,0.0,0.0
103695365,0.0,0.0,0.0,0.0
105378476,0.0,0.0,0.0,0.0
105378477,0.0,0.0,0.08257,0.0
105378478,0.0,0.0,0.0,0.0
107984182,0.0,0.0,0.0,0.0
7511,43.8,43.84,38.02,43.48
100505933,1.725,0.936,1.933,1.803
120,19.35,14.11,16.55,19.75
105378479,0.0,0.05177,0.0,0.0
4601,13.67,5.233,10.27,3.92
105378480,0.0,0.0,0.0,0.0
10285,42.64,43.42,36.78,45.65
105378482,4.171,2.984,2.947,1.69
105378481,0.2385,0.6701,0.9267,0.6909
1847,56.4,60.11,85.74,95.34
105378483,0.1828,0.1027,0.0,0.08147
9126,114.0,87.66,95.34,98.63
282996,0.02431,0.02049,0.1803,0.01625
112268066,0.0,0.0,0.0,0.0
282997,2.418,0.9768,1.281,0.5052
27250,34.61,37.23,21.91,24.74
100616113,53.06,58.35,30.97,32.9
92482,12.94,9.671,12.07,7.393
8036,25.59,20.03,20.01,24.67
644511,0.9327,1.966,0.8238,0.7275
100313921,0.0,0.0,0.0,0.0
150,0.0,0.0,0.02773,0.0
113633881,0.0,0.0,0.0,0.0
105378484,0.0,0.0,0.0,0.0
105378485,0.0,0.0,0.0,0.0
105378486,0.0,0.0,0.0,0.0
107984268,0.0,0.0,0.0,0.0
57678,5.343,3.194,4.879,5.869
101927600,0.1173,0.0,0.0,0.0
6975,0.02625,0.02951,0.1855,0.0
102466189,0.0,0.0,0.0,0.0
102465427,0.0,0.0,0.0,0.0
390003,0.0,0.0,0.0,0.0
51703,56.18,53.03,42.94,47.93
64429,45.86,27.6,43.88,31.09
143187,5.465,5.18,5.812,6.212
100422909,0.0,0.0,0.0,0.0
105378487,0.1095,0.06156,0.0774,0.0
112268058,0.7362,0.8889,0.9633,0.8264
103344931,0.4851,0.8079,0.4063,1.233
107984158,0.0,0.0,0.0,0.03509
6934,14.63,9.372,11.58,10.02
106635520,0.0,0.0,0.0,0.0
105378489,0.0,0.0,0.0,0.0
105378490,0.0,0.0,0.02128,0.0
107984269,0.0,0.0,0.0,0.0
107984270,0.0,0.0,0.0,0.0
3026,0.02443,0.0,0.3453,0.0
4892,0.04046,0.06064,0.8386,0.0
840,23.38,27.44,21.35,28.4
79949,0.3173,0.327,0.3924,0.2711
100616162,0.0,0.0,3.47,0.0
9937,18.47,14.61,14.61,18.26
107984271,0.4277,0.0,0.6044,0.0
374354,10.27,6.339,9.502,10.04
105378492,0.0,0.0,0.0,0.0
105378493,0.5693,0.1829,0.3448,1.16
153,0.3257,0.3379,0.4248,0.5136
55088,4.812,2.318,3.76,3.677
100302224,10.15,2.282,5.738,6.334
56165,0.03384,0.03804,0.4782,0.0
340706,0.04375,0.03688,0.1855,0.04875
84632,6.578,5.987,4.901,5.275
105378494,0.04653,0.0,0.06576,0.0
3983,8.806,8.759,9.182,13.31
101927692,0.0,0.0,0.0,0.02854
57700,18.87,10.81,13.95,14.88
142940,32.16,23.39,21.67,26.6
102724589,0.2213,0.0,0.0,0.1973
107984272,0.0,0.0,0.0,0.0
105378496,0.0,0.0,0.0,0.0
26033,0.9936,0.8376,1.297,0.8695
105378497,0.0,0.0,0.0,0.0
2674,0.3301,0.2698,0.3286,0.1872
109623470,0.0,0.0,0.0,0.0
107984273,0.0,0.0,0.0,0.0
374355,0.0,0.0,0.1853,0.0
119548,0.02976,0.06691,0.7991,0.0
5406,0.0,0.0,0.9431,0.0
5407,0.03906,0.0,0.7176,0.0
5408,0.05137,0.0,0.5807,0.0
143379,0.0,0.0,0.1812,0.0
105378499,0.1857,0.0,0.0,0.0
259217,0.2254,0.1267,0.1138,0.1938
105378498,0.0,0.0,0.0,0.0
113218494,0.9399,0.0,0.0,1.676
387712,0.7749,0.9618,0.8898,0.9858
57698,3.442,2.522,2.666,2.821
11023,0.0,0.01486,0.0,0.0
101927704,0.0,0.0,0.0,0.0
100500893,0.0,0.0,0.0,0.0
338567,0.0,0.0,0.652,0.0
105378500,0.0,0.0,0.0,0.0
6571,2.981,3.596,2.892,2.781
118987,21.25,13.05,17.67,16.41
105378502,0.0,0.0,0.0,0.0
196047,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.0
107984274,0.0,0.0,0.0,0.0
102724627,0.0,0.0,0.0,0.0
105378504,0.0,0.0,0.0,0.0
22841,9.266,6.228,6.721,8.291
255082,0.1606,0.08206,0.1651,0.1692
101927760,0.0,0.0,0.0,0.0
63877,8.163,6.962,8.517,6.903
100506126,0.1313,0.0,0.0,0.0
105378507,0.0,0.0,0.0,0.0
2834,0.0,0.0,0.03994,0.0
143384,14.58,11.12,12.73,14.98
107987151,0.0,0.0,0.0,0.0
340719,11.96,4.41,13.79,5.254
8661,143.7,103.2,126.1,131.3
641451,2.379,0.6686,2.521,1.06
404636,27.89,22.8,24.23,19.95
119559,18.96,21.23,20.55,20.73
10935,505.3,727.4,488.5,696.9
2869,6.35,4.721,6.979,5.281
101927868,0.0,0.04523,0.1137,0.0
105378511,0.0,0.0,0.0,0.09258
100616398,0.0,0.0,1.494,0.0
6001,301.1,298.7,351.1,268.7
7073,60.99,62.41,55.31,67.5
105378512,4.31,3.734,3.536,5.21
9531,125.2,129.3,117.9,152.1
22876,11.46,9.967,10.53,11.17
105378513,2.445,1.08,1.851,2.101
79892,94.8,99.02,82.44,113.7
11196,15.78,11.36,12.51,13.8
100616322,0.0,0.0,0.0,0.0
105378515,0.0,0.0,0.0,0.0
196051,4.365,1.895,3.99,1.55
404216,0.14,0.118,0.09893,0.1248
105378516,0.1057,0.03167,0.04977,0.01256
283089,0.03045,0.0,0.1291,0.05429
55717,38.18,23.88,26.99,26.65
105378519,1.56,1.431,1.394,1.135
105378518,0.0,0.0,0.0,0.0
105378520,0.0,0.0,0.0,0.0
105378521,0.0,0.0,0.0,0.0
105378522,0.0,0.0,0.0,0.0
101927889,0.0,0.0,0.0,0.0
105378523,0.0,0.0,0.0,0.0
2263,0.02644,0.01982,0.3239,0.007857
107984183,0.0,0.0,0.0,0.0
11101,14.75,12.73,11.68,14.28
100130887,0.9606,0.7199,0.7919,0.7136
54780,60.4,82.36,55.64,64.76
10579,12.93,11.42,10.51,12.73
118663,0.02046,0.06901,0.4627,0.0
59338,5.254,3.569,3.19,3.291
100500866,0.0,0.0,1.045,0.0
105378525,0.0,0.0,0.05619,0.0
387715,0.0,0.0,0.263,0.0
5654,64.62,76.16,42.7,59.78
105378526,0.6381,0.33,0.6313,0.4892
1755,6.035,3.553,1.546,0.9503
112577516,0.0,0.0,0.4824,0.0
399814,0.0,0.0,0.2966,0.0
375940,0.04068,0.02286,0.02874,0.0
100533195,2.757,1.044,2.666,0.9831
50624,1.205,0.4808,1.593,0.3466
196792,79.51,84.38,68.13,61.49
399815,4.073,2.147,4.432,2.024
118670,0.0,0.1219,0.613,0.0
80007,10.27,9.359,9.474,9.079
118672,26.29,30.46,24.42,27.41
64376,15.74,10.29,12.65,13.26
36,6.609,6.948,6.281,9.946
340784,0.0,0.0,0.03779,0.0
3167,0.0,0.0,0.0,0.0
9184,154.7,152.5,146.8,170.8
107984275,0.05033,0.07543,0.07112,0.07477
105378531,0.003505,0.00394,0.0,0.003124
105378530,0.0,0.0,0.0,0.0
2849,0.0,0.0,0.02088,0.0
105378532,0.0,0.0,0.02491,0.0
119587,0.01188,0.0,0.1511,0.0
105378533,0.0,0.0,0.0,0.0
105378534,0.0,0.0,0.0,0.0
107984128,0.09197,0.1034,0.04874,0.0205
107984276,0.0,0.0,0.0,0.0
51363,13.7,11.36,9.378,10.92
105378536,0.0,0.0,0.0,0.0
107984184,0.0,0.0,0.0,0.0
4942,87.31,100.3,80.54,103.3
390010,0.3556,0.2399,0.4356,0.4227
64077,3.372,4.635,2.405,3.266
105378539,0.4892,0.4888,0.5761,0.7147
9679,2.578,2.288,2.615,3.394
101927944,0.0,0.0,0.06027,0.0
399818,18.87,16.34,18.81,16.03
23172,29.44,25.9,23.59,29.82
107984160,0.0,0.1123,0.4236,0.0
54764,18.03,14.74,16.01,17.16
1488,17.34,18.44,15.17,18.97
100423041,0.0,0.0,1.223,0.0
105378541,0.0,0.0,0.0,0.0
105378542,0.0,0.0,0.0,0.0
105378543,0.0,0.0,0.0,0.0
105378544,0.0,0.0,0.0,0.0
105378545,0.0,0.0,0.0,0.0
105378547,0.0,0.0,0.0,0.0
100169752,0.0,0.0,0.0,0.0
387718,0.03361,0.0,0.095,0.08988
102724793,0.0,0.0,0.0,0.0
283038,0.3868,0.462,0.2392,0.3017
107984277,0.0,0.0,0.0,0.07919
399821,0.5423,0.5418,0.3832,0.4565
26098,11.75,7.622,10.54,11.0
101927983,4.784,3.841,4.056,3.777
118856,0.0,0.04459,0.4485,0.0
7390,19.78,7.924,18.97,6.498
100616327,0.0,0.0,0.0,0.0
56647,95.04,148.3,100.3,138.5
55760,51.57,56.09,39.65,46.61
92565,2.171,1.254,2.476,1.74
101410540,0.0,0.0,0.0,0.0
8038,0.1805,0.1716,0.304,0.1114
101101772,3.911,1.905,5.158,1.685
112267914,0.2749,0.06717,0.1689,0.04261
118611,0.09723,0.08407,0.08455,0.05334
728158,0.02562,0.05761,0.07242,0.02284
105378549,0.0,0.0,0.0,0.0
105378548,0.0,0.0,0.0,0.0
105378550,1.982,0.3319,1.073,0.2632
1793,11.08,9.262,9.355,13.1
107984059,0.05426,0.0,0.0,0.0
105378552,0.4341,0.2711,0.3749,0.6234
642938,0.05322,0.05128,0.05372,0.02711
105378551,0.0,0.0,0.0,0.0
594857,0.0,0.0,0.6682,0.0
399823,0.0,0.0,0.06592,0.0
119467,0.0,0.1487,0.7478,0.0
5791,4.512,3.311,2.165,2.669
105378553,0.0,0.07072,0.08891,0.0
4288,39.25,36.63,43.73,41.74
101927381,0.0,0.0,0.0,0.0
105378554,0.0,0.0,0.0,0.0
107984185,0.0,0.0,0.0,0.0
105378555,0.0,0.0,0.0,0.0
728327,0.0,0.0,0.0,0.0
107984279,0.0,0.0,0.0,0.0
105378556,0.0,0.0,0.0,0.0
105378557,0.0,0.0,0.0,0.0
4255,0.0,0.03496,0.1318,0.0
105378560,0.0,0.0,0.009151,0.0
107984280,0.0,0.0,0.0,0.0
107984281,0.0,0.0,0.01535,0.0
253738,0.04338,0.0,0.2248,0.03867
100422873,0.0,0.0,1.416,0.0
105378558,0.0109,0.0,0.01541,0.0
387723,0.04004,0.045,0.08487,0.01784
119437,0.9415,0.06048,0.9504,0.09592
102724883,0.2254,0.1014,0.06372,0.06029
105378561,0.04095,0.01151,0.01447,0.0
10539,59.66,94.24,63.04,89.51
107984002,0.06667,0.03212,0.0673,0.01698
105378562,0.0,0.0,0.0,0.0
100422867,0.0,0.0,1.328,0.0
107984186,0.0,0.0,0.0,0.0
256536,0.0,0.0,0.2877,0.0
101927489,0.0,0.0,0.0,0.0
105378563,0.0,0.0,0.0,0.0
101927461,0.0,0.0,0.0,0.0
399827,0.0225,0.0,0.0,0.0
105378565,0.0,0.0,0.0,0.0
105378566,0.0,0.0,0.0,0.0
55844,17.22,16.84,16.17,14.46
664,148.8,157.3,151.4,135.1
282973,0.01269,0.007132,0.07173,0.0
105378567,0.0,0.0,0.0,0.0
10570,0.01708,0.0192,0.1207,0.0
282974,9.902,11.77,12.29,11.77
80313,1.398,1.102,1.589,0.9838
170394,2.659,2.196,3.691,3.0
105378568,0.0,0.0,0.02496,0.0
170393,1.228,0.6901,1.735,0.9121
105378570,0.0,0.0,0.0,0.0
105378569,0.0,0.0,0.0,0.0
107984282,0.009788,0.0,0.0,0.0
3632,4.516,3.674,5.413,4.896
84504,3.336,3.083,3.904,3.576
54777,0.1013,0.2278,0.2604,0.2053
105378571,0.0,0.01672,0.02102,0.0
105378572,0.0,0.0,0.0,0.0
101927590,0.0,0.0,0.0,0.0
103695432,0.0,0.1417,0.0,0.0
399829,0.0,0.0,0.0,0.0
107984283,0.0,0.0,0.0,0.0
112268067,0.22,0.04945,0.373,0.1176
84435,0.0,0.0,0.01685,0.0
100128127,0.0,0.0,0.0,0.0
85442,0.01799,0.04045,0.09324,0.04812
105378574,0.0,0.0,0.0,0.0
105378573,0.0,0.0,0.0,0.0
8433,0.0,0.0,0.0,0.0
27287,0.0,0.0,0.04069,0.0
101927671,0.0,0.0,0.0,0.0
574448,0.0,0.0,0.0,0.0
101,46.23,45.1,26.36,41.64
10844,60.22,58.93,54.16,65.78
118472,94.74,50.29,108.7,49.52
50632,0.0,0.0218,0.0,0.0
118471,0.1023,0.0,0.1446,0.0
282969,0.0,0.0,0.0,0.0
1892,186.5,285.3,202.5,282.9
100500911,4.934,0.0,1.992,0.0
196743,8.018,8.968,7.068,9.058
92170,24.26,27.04,23.35,29.06
503542,2.255,1.51,2.034,1.54
619207,0.5822,0.238,0.4239,0.1415
105378576,0.0,0.0,0.09994,0.0
105378575,0.09919,0.223,0.0,0.1326
107984284,0.02233,0.0251,0.03155,0.0
1571,0.8186,0.2045,1.028,0.08108
93426,0.0,0.04694,0.2951,0.0
399833,0.06794,0.1146,0.336,0.1211
441581,0.0,0.2043,0.3083,0.0
100133161,2.727,1.507,1.916,1.129
112268070,2.131,0.8984,0.9412,0.8312
388572,1.709,0.8644,1.207,0.9901
101930129,0.3152,0.07087,0.3118,0.1124
147199,0.0,0.0,0.3018,0.0
113746,0.0,0.0,0.1676,0.0
51272,45.56,18.96,36.94,15.75
60626,92.97,111.3,126.3,166.8
102465445,2.144,1.205,4.546,3.823
23410,7.601,6.774,6.176,6.425
5719,252.3,379.8,257.0,353.7
171389,0.0,0.0,0.1709,0.0
80162,1.236,0.9728,1.179,0.6199
387733,0.0,0.1163,0.1462,0.0
10581,151.1,215.3,140.3,205.4
8519,62.23,119.9,39.14,71.93
10410,673.3,1206.0,596.6,951.6
105376504,0.2387,0.05365,0.2698,0.1702
105376505,0.06669,0.07497,0.0,0.02973
338707,0.9569,0.5541,1.291,0.517
11187,10.19,13.03,11.57,15.77
59307,3.633,4.313,2.639,3.39
338440,0.03677,0.0,0.1039,0.0
105376506,0.0,0.0,0.0,0.0
81490,13.52,14.41,12.05,14.86
6050,156.6,200.1,151.4,220.1
115399,0.01705,0.0575,0.04819,0.0608
101059906,1.024,0.6348,0.9975,0.6607
3265,160.8,115.5,174.7,98.02
256329,2.125,1.511,1.59,1.867
692247,0.5069,0.3418,0.1433,0.09036
8045,22.76,26.33,28.31,29.72
100506211,1.653,0.6688,0.9343,0.4715
406992,0.6921,0.0,0.978,0.6169
143666,1.026,0.7824,0.7248,0.8491
57661,19.58,17.37,18.14,20.18
3665,15.95,18.06,16.16,17.78
53841,0.06567,0.0246,0.1237,0.01951
6343,0.1684,0.0,0.238,0.07507
1815,0.2177,0.2447,0.1538,0.194
10522,29.54,13.21,28.82,12.97
283232,10.33,5.576,7.936,6.174
64787,52.41,43.1,59.06,65.56
105376509,0.0,0.0,0.0,0.0
6888,333.8,548.2,353.1,521.1
347862,13.0,8.403,14.87,13.62
171391,3.837,1.035,4.663,0.8893
51286,0.0,0.0,0.0,0.0
79751,24.2,27.23,25.52,36.02
101927423,0.8636,0.7663,0.7065,0.8913
55367,7.515,5.826,8.504,6.84
6181,2662.0,2896.0,2891.0,2582.0
619565,18.18,5.109,20.07,6.584
57104,109.5,131.5,100.7,134.2
283229,4.263,5.169,3.866,4.758
977,335.1,454.7,330.6,437.6
5441,600.5,379.2,668.3,472.1
7106,62.53,94.0,59.6,82.28
66005,27.9,39.08,30.79,38.46
161,28.92,25.45,27.53,32.95
4588,0.0,0.02135,0.3489,0.008466
101927503,0.2059,0.0,0.09701,0.0
107987157,0.0,0.1224,0.0,0.0
4583,0.006019,0.0,0.1106,0.0
4586,0.03491,0.05395,0.222,0.01945
727897,0.0255,0.04778,0.08409,0.003789
112577518,0.1754,0.0,0.2479,0.0
102466725,0.0,0.0,0.0,0.0
54472,17.72,26.61,17.34,25.76
105376512,0.1953,0.1098,0.276,0.06529
255512,0.5329,0.3423,0.4303,0.2715
105376513,0.0,0.0,0.0,0.0
9024,0.1378,0.1972,0.124,0.1117
107984298,0.1402,0.0,0.0,0.25
105376514,0.0592,0.06654,0.1673,0.0
81532,25.72,24.58,26.48,18.41
1850,0.4096,0.2302,0.3256,0.445
338651,0.0,0.0,0.095,0.0
387264,0.0,0.0,0.0,0.0
440021,0.0,0.0,0.09623,0.0
387266,0.0,0.0,0.0,0.0
387267,0.0,0.0,0.1822,0.0
439915,0.0,0.0,0.0,0.0
387742,0.0,0.0,0.0,0.0
100132464,0.0,0.0,0.0,0.0
100505570,0.0,0.0,0.0,0.0
440023,0.0,0.0,0.0,0.0
402778,1.578,2.028,0.9269,1.535
1509,376.0,470.3,254.5,413.7
105376517,0.4104,0.2307,0.3866,0.2439
90019,0.02946,0.0,0.08327,0.0
7136,0.0,0.0,0.1278,0.0
107984299,0.0,0.0,0.0,0.0
4046,0.181,0.07629,0.3197,0.1412
100423021,0.0,0.0,0.0,0.0
102465993,0.7391,0.0,1.045,0.6589
101927624,0.0,0.0,0.0,0.0
7140,0.04,0.0,0.1131,0.0
6150,20.59,21.45,19.48,17.41
106635549,0.0,0.0,0.0,0.0
100133545,0.03998,0.0,0.0,0.0
104355220,0.0,0.0,0.0,0.0
103344718,0.0,0.02202,0.02768,0.01746
283120,0.02931,0.0659,0.04143,0.02613
100033819,0.0,0.0,0.0,0.0
3481,0.1373,0.3215,0.7114,0.6833
723961,0.1595,0.4075,0.9017,0.8661
619552,0.0,0.0,0.0,0.0
51214,0.07363,0.04138,0.05202,0.06563
3630,0.0,0.0,0.1671,0.0
7054,0.01819,0.02044,0.0771,0.04864
100616126,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0
29125,0.0,0.02695,0.0,0.0
10077,0.01908,0.0,0.08087,0.0
101927682,8.495,13.19,8.522,14.62
105376520,0.0,0.0,0.0,0.1539
975,189.5,275.9,189.6,280.9
10078,16.99,23.26,19.7,24.0
29850,0.0,0.01863,0.1171,0.0
3784,0.08725,0.04904,0.2466,0.03889
10984,0.004983,0.006535,0.007041,0.008883
338653,0.0,0.0,0.0,0.0
55539,0.0,0.0,0.0,0.0
1028,2.158,3.0,1.22,2.449
5003,1.121,1.125,0.9431,0.9756
5002,4.44,4.991,2.768,3.638
7262,360.0,495.6,335.6,480.9
4676,75.73,87.97,90.44,102.9
677833,0.0,0.0,0.0,0.0
833,61.92,60.2,60.38,66.35
100852407,9.03,7.163,9.086,9.629
114879,1.912,2.32,2.232,2.692
107987158,0.02259,0.0,0.0,0.02013
386746,0.0,0.0,0.0,0.0
283303,0.0,0.04781,0.1202,0.0
116534,0.0,0.0,0.0,0.0
7748,16.61,13.45,16.85,12.68
650368,0.2062,0.2318,0.0,0.04595
10821,0.06297,0.0,0.0,0.0
105376525,0.0,0.0,0.0,0.0
105379880,0.0,0.0,0.0,0.0
105376526,0.0,0.0,0.0,0.0
101927708,0.0,0.0,0.0,0.0
107984301,0.0,0.0,0.0,0.0
7221,0.0,0.0,0.0,0.0
116969,0.0,0.0,0.0,0.0
417,0.0,0.0,0.08257,0.0
57053,0.6159,0.2462,0.6576,0.2684
4928,36.78,27.59,35.22,41.37
27315,5.764,3.794,5.92,3.564
391,83.87,85.93,101.6,91.83
105376527,1.017,0.953,2.396,3.325
6786,22.74,19.23,19.35,25.39
100616453,22.84,21.39,24.21,30.54
6240,183.7,164.0,175.1,185.4
100506082,0.3399,0.382,0.2401,0.303
143496,0.0,0.0,0.1914,0.0
6737,15.42,15.88,19.52,22.9
119774,0.0,0.0,0.3025,0.0
390036,0.07391,0.08308,0.3134,0.0
119772,0.0,0.0,0.2255,0.0
143502,0.06828,0.0,0.5789,0.0
390037,0.07808,0.0,0.7724,0.0
55128,10.81,10.43,10.45,13.03
390038,0.0,0.0,0.5743,0.0
143503,0.04992,0.0,0.1058,0.0
105376528,0.0,0.0,0.0,0.0
81285,0.1363,0.1839,0.3853,0.07292
256892,0.0,0.0,0.6724,0.0
119695,0.0,0.0,0.3405,0.0
119694,0.0,0.0,0.7576,0.0
119692,0.1566,0.0,0.2214,0.0
401663,0.0,0.0,0.2819,0.0
401665,0.0,0.06183,0.8551,0.0
119687,0.0,0.0,0.3437,0.0
81282,0.0,0.0,0.4554,0.0
79324,0.0,0.08859,0.4455,0.0
401666,0.0,0.09084,0.571,0.0
401667,0.0,0.0,0.6852,0.0
56547,0.0,0.0,0.793,0.0
119682,0.0,0.0,0.227,0.0
119679,0.1627,0.0,0.1149,0.0
119678,0.0,0.0,0.66,0.0
79296,0.0,0.0,0.0,0.0
390054,0.0,0.0,0.6788,0.0
23538,0.0,0.0,0.802,0.0
283110,0.0,0.0,0.1972,0.0
283111,0.0,0.0,0.3341,0.0
3043,0.0,0.0,0.5139,0.0
3045,0.0,0.6901,1.215,0.1095
3044,0.0,0.0,0.163,0.0
103344929,0.0,0.0,0.0,0.0
3047,0.0,0.1465,0.3684,0.0
3048,0.0,0.146,0.3672,0.0
3046,0.1222,0.2747,1.9,0.3268
79339,0.0,0.0,0.6919,0.07274
79345,0.0,0.0,0.4079,0.0
282763,0.09139,0.03424,0.1722,0.0
390058,0.0,0.09113,0.6874,0.0
390059,0.0,0.0,0.7118,0.0
79470,0.0,0.0,0.4695,0.0
390061,0.0,0.0,0.4908,0.0
390063,0.0,0.0,0.3189,0.0
390064,0.0,0.0,1.106,0.0
390066,0.0,0.0,0.6061,0.0
50613,0.03156,0.0,0.223,0.0
143630,0.066,0.03709,0.1399,0.0
101927763,0.1965,0.0,0.0,0.0
390067,0.0,0.0,0.3352,0.0
340980,0.0,0.0,0.2135,0.0
85363,12.15,11.02,12.09,12.55
117854,13.06,10.88,14.11,15.58
445372,7.878,6.026,7.607,7.939
53840,6.227,5.62,5.722,5.906
107984302,0.04188,0.0,0.05918,0.0
10346,5.905,2.904,4.06,2.538
390072,0.0,0.0,0.7829,0.04115
387748,0.0,0.0,0.3109,0.0
390075,0.0,0.08276,0.7283,0.0
79473,0.0,0.0,0.5586,0.0
390077,0.0,0.0,0.08053,0.0
390078,0.0,0.0,0.5546,0.0
390079,0.0,0.0,0.5639,0.0
112268071,0.0,0.0,0.0,0.0
390081,0.0,0.0,0.6874,0.0
390082,0.0,0.0,0.0,0.0
107984304,0.0,0.0,0.0,0.0
390083,0.08031,0.0,0.5674,0.0
390084,0.0,0.0,0.6852,0.0
338751,0.0,0.0,0.3934,0.0
120793,0.0,0.0,0.4008,0.0
107984303,0.0,0.0,0.0,0.0
120796,0.0,0.0,0.2009,0.0
196335,0.06608,0.0,0.8405,0.0
255725,0.0,0.0,0.2214,0.0
120787,0.0,0.0,0.3352,0.0
160298,0.3122,0.2339,0.3309,0.2435
84067,8.872,6.151,7.242,7.444
1262,0.05873,0.022,0.2766,0.0349
887,0.0,0.0,0.207,0.0
112464,172.2,332.8,157.4,268.7
101927825,16.76,32.44,15.11,25.82
6609,24.54,29.7,17.78,27.28
322,16.21,15.96,15.67,19.22
3263,0.145,0.0,0.5465,0.04309
10612,8.272,5.013,7.061,6.235
23647,47.83,51.5,45.32,53.73
26515,19.91,14.15,18.91,18.18
144132,2.12,2.04,1.44,1.151
23378,6.197,7.285,5.124,6.38
3611,109.5,134.0,107.8,153.5
6881,67.53,68.76,65.76,74.4
1200,30.54,23.62,25.32,25.21
8642,0.1208,0.0639,0.2611,0.08868
63875,145.6,213.4,149.8,197.3
387751,0.1829,0.1664,0.64,0.1553
338755,0.4003,0.0,0.6788,0.5709
144125,0.0,0.0,0.3234,0.0
8590,0.0,0.0,0.2332,0.04903
144124,0.0,0.0,0.9022,0.0
341276,0.0,0.0,0.8258,0.0
283297,0.07651,0.08601,0.5406,0.0
120776,0.1642,0.0,0.2321,0.0
107984019,1.038,0.6111,0.838,0.7269
120775,0.0,0.0,0.5417,0.0
7762,6.99,4.179,6.2,3.884
102724711,0.4954,0.2784,0.5091,0.2409
7761,1.066,0.7696,1.188,0.7726
338323,0.4143,0.127,0.9846,0.1679
27288,0.03539,0.1194,0.1,0.03155
100313774,0.0,0.0,0.0,0.0
143425,0.3814,0.1521,0.3565,0.3016
100506258,0.01689,0.05695,0.0716,0.01505
283298,0.06763,0.07602,0.5097,0.08038
8495,1.138,1.059,1.332,1.158
105376535,0.0,0.02417,0.0,0.0
51700,5.411,5.76,4.912,5.031
341277,2.077,1.452,2.08,1.327
105376533,1.193,0.8533,0.9195,0.8217
120065,0.0,0.08831,0.2221,0.07003
120066,0.0,0.0,0.4598,0.0
26343,1.169,0.1643,1.652,0.6513
283299,3.68,1.812,3.353,2.142
107984307,30.21,21.45,32.02,30.3
390093,0.08056,0.09056,0.9108,0.07181
26496,2.497,1.992,3.415,2.011
338322,0.2403,0.2122,0.4608,0.2754
8665,84.8,118.5,82.48,109.4
103581031,0.0,0.0,0.0,0.0
7275,0.3039,0.2562,0.4448,0.3773
101927917,0.0,0.0,0.0,0.0
79608,0.3659,0.129,0.5171,0.09594
101927936,0.0,0.0,0.0,0.0
4004,0.02063,0.0,0.0583,0.0
105376536,0.0,0.03256,0.0,0.0
65975,3.15,3.162,2.825,3.41
9866,12.32,15.51,12.31,15.6
6157,389.3,554.9,400.6,558.0
619562,22.25,0.6583,16.55,4.176
677826,24.99,3.266,10.68,2.59
6764,5.064,4.206,4.688,5.085
107984308,3.24,2.241,2.289,2.999
105376539,0.0,0.0,0.0,0.0
102724784,0.0,0.0,0.0,0.0
56672,22.75,25.33,22.19,26.31
56673,0.1252,0.1759,0.2653,0.05579
56676,0.0,0.1317,0.0,0.0
56674,55.16,34.22,50.14,32.66
493900,2.53,1.382,2.146,1.224
56675,0.0,0.0,0.1579,0.0166
105376541,0.0,0.0,0.03413,0.01077
57758,0.06227,0.05833,0.2933,0.009252
100847015,0.0,0.0,0.0,0.0
283102,0.0,0.0,0.05885,0.0
105376542,0.06042,0.06792,0.04269,0.1346
23258,23.94,17.55,27.74,23.57
100189370,0.0,0.0,0.0,0.0
440026,28.11,25.26,24.43,27.45
10527,130.6,90.8,100.0,116.1
677808,0.8056,0.4528,3.415,0.7181
644656,7.593,1.872,7.059,1.247
7702,8.013,7.842,11.72,13.58
7465,28.96,23.53,30.86,36.67
23075,43.25,40.33,44.82,60.64
440028,0.7577,0.6295,1.303,1.674
283104,6.86,2.812,7.032,2.807
81846,9.033,6.422,6.738,9.193
105369149,7.33,5.43,5.65,6.682
101928008,0.3891,0.0,0.3666,0.0
105376544,1.651,0.5709,1.435,0.6564
133,95.21,130.5,69.44,103.4
100130460,0.07471,0.08398,0.1056,0.1332
272,3.128,1.75,2.701,1.603
100463486,2.061,0.1986,1.914,0.2624
100616263,0.0,0.0,0.0,1.191
50862,12.0,7.27,10.04,6.285
100129827,0.0,0.0,0.0,0.0
10894,0.02345,0.0,0.2982,0.0209
